timestamp,destination_id,destination_name,category,base_capacity,hour,day_of_week,month,is_weekend,is_holiday,is_monsoon,temperature_c,rainfall_mm,wind_kmh,weather_hazard_score,traffic_delay_factor,highway_ingress_vph,parking_occupancy_pct,active_visitors,dcc_threshold,dcc_load_ratio,is_critical_breach,target_visitors_1h,target_visitors_12h,target_dcc_ratio_1h,target_dcc_ratio_12h,target_breach_next_4h,target_breach_onset_4h
2025-06-27 12:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,17,3,6,0,0,1,23.5,0.0,14.4,0.08,1.81,1049,100,3624,1748,2.073,1,3412.0,730.0,2.138,0.235,1,0
2025-06-27 13:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,18,3,6,0,0,1,22.3,0.0,16.4,0.09,1.97,1238,100,3412,1596,2.138,1,3176.0,1067.0,1.771,0.341,1,0
2025-06-27 14:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,19,3,6,0,0,1,22.1,0.0,21.9,0.12,1.72,1218,100,3176,1793,1.771,1,3004.0,1213.0,1.838,0.47,1,0
2025-06-27 15:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,20,3,6,0,0,1,20.2,0.0,20.7,0.11,1.9,915,91,3004,1634,1.838,1,2931.0,1303.0,1.652,0.452,1,0
2025-06-27 16:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,21,3,6,0,0,1,17.9,0.0,20.1,0.11,1.75,1185,92,2931,1774,1.652,1,2253.0,1411.0,1.038,0.457,1,0
2025-06-27 17:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,22,3,6,0,0,1,17.6,0.0,19.6,0.11,1.43,830,77,2253,2171,1.038,1,1771.0,1953.0,0.643,0.687,0,0
2025-06-27 18:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,23,3,6,0,0,1,16.2,0.0,21.5,0.12,1.12,805,54,1771,2755,0.643,0,1446.0,1774.0,0.505,2.068,0,0
2025-06-27 19:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,0,4,6,0,0,1,17.2,2.7,21.4,0.16,1.05,649,38,1446,2862,0.505,0,1217.0,2230.0,0.385,1.235,0,0
2025-06-27 20:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,1,4,6,0,0,1,15.5,0.0,14.2,0.08,1.0,598,46,1217,3165,0.385,0,1016.0,2462.0,0.381,1.56,0,0
2025-06-27 21:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,2,4,6,0,0,1,15.0,15.2,17.2,0.33,1.0,519,34,1016,2666,0.381,0,895.0,2746.0,0.286,2.365,0,0
2025-06-27 22:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,3,4,6,0,0,1,15.6,0.0,17.7,0.1,1.0,497,30,895,3125,0.286,0,808.0,3074.0,0.255,1.705,0,0
2025-06-27 23:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,4,4,6,0,0,1,15.4,0.0,15.4,0.08,1.0,572,27,808,3165,0.255,0,730.0,3255.0,0.235,2.052,0,0
2025-06-28 00:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,5,4,6,0,0,1,17.6,0.0,19.9,0.11,1.0,619,20,730,3105,0.235,0,1067.0,3153.0,0.341,2.017,0,0
2025-06-28 01:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,6,4,6,0,0,1,18.4,0.0,19.1,0.1,1.0,724,29,1067,3125,0.341,0,1213.0,2873.0,0.47,1.95,0,0
2025-06-28 02:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,7,4,6,0,0,1,18.2,13.3,21.3,0.32,1.04,783,42,1213,2583,0.47,0,1303.0,2509.0,0.452,2.032,1,1
2025-06-28 03:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,8,4,6,0,0,1,20.9,4.6,13.6,0.15,1.05,721,40,1303,2881,0.452,0,1411.0,2514.0,0.457,1.369,1,1
2025-06-28 04:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,9,4,6,0,0,1,20.6,0.0,21.3,0.12,1.0,587,44,1411,3085,0.457,0,1953.0,2759.0,0.687,1.545,1,1
2025-06-28 05:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,10,4,6,0,0,1,23.2,0.0,18.1,0.1,1.1,863,63,1953,2841,0.687,0,1774.0,2091.0,2.068,1.162,1,1
2025-06-28 06:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,11,4,6,0,0,1,24.0,85.4,16.6,1.0,1.55,919,62,1774,858,2.068,1,2230.0,1660.0,1.235,0.632,1,0
2025-06-28 07:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,12,4,6,0,0,1,23.9,13.6,16.5,0.3,1.51,960,65,2230,1805,1.235,1,2462.0,1462.0,1.56,0.51,1,0
2025-06-28 08:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,13,4,6,0,0,1,23.3,23.1,22.8,0.48,1.5,866,74,2462,1578,1.56,1,2746.0,1269.0,2.365,0.41,1,0
2025-06-28 09:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,14,4,6,0,0,1,24.8,27.0,17.6,0.52,1.97,1024,76,2746,1161,2.365,1,3074.0,1172.0,1.705,0.375,1,0
2025-06-28 10:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,15,4,6,0,0,1,25.3,0.9,20.5,0.13,1.7,867,100,3074,1803,1.705,1,3255.0,1066.0,2.052,0.341,1,0
2025-06-28 11:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,16,4,6,0,0,1,23.9,3.7,14.6,0.14,1.92,1117,98,3255,1586,2.052,1,3153.0,1032.0,2.017,0.332,1,0
2025-06-28 12:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,17,4,6,0,0,1,23.1,4.2,19.6,0.17,1.91,1193,99,3153,1563,2.017,1,2873.0,991.0,1.95,0.315,1,0
2025-06-28 13:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,18,4,6,0,0,1,23.3,13.6,21.7,0.33,1.81,1101,93,2873,1473,1.95,1,2509.0,1399.0,2.032,0.504,1,0
2025-06-28 14:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,19,4,6,0,0,1,21.1,32.1,22.6,0.62,1.69,1018,78,2509,1235,2.032,1,2514.0,1660.0,1.369,0.563,1,0
2025-06-28 15:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,20,4,6,0,0,1,19.9,0.0,21.4,0.12,1.68,886,92,2514,1836,1.369,1,2759.0,1938.0,1.545,0.831,1,0
2025-06-28 16:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,21,4,6,0,0,1,19.0,0.0,18.9,0.1,1.75,1088,78,2759,1786,1.545,1,2091.0,2157.0,1.162,0.884,1,0
2025-06-28 17:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,22,4,6,0,0,1,19.2,23.8,12.2,0.44,1.36,1042,55,2091,1799,1.162,1,1660.0,2817.0,0.632,1.397,0,0
2025-06-28 18:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,23,4,6,0,0,1,17.0,0.0,18.3,0.1,1.19,778,46,1660,2626,0.632,0,1462.0,3558.0,0.51,2.241,0,0
2025-06-28 19:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,0,5,6,1,0,1,16.9,0.0,18.5,0.1,1.09,663,42,1462,2867,0.51,0,1269.0,4092.0,0.41,2.62,0,0
2025-06-28 20:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,1,5,6,1,0,1,16.0,0.0,18.1,0.1,1.01,842,34,1269,3094,0.41,0,1172.0,4580.0,0.375,2.932,0,0
2025-06-28 21:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,2,5,6,1,0,1,15.2,0.0,17.7,0.1,1.0,797,33,1172,3125,0.375,0,1066.0,4832.0,0.341,3.093,0,0
2025-06-28 22:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,3,5,6,1,0,1,16.3,0.0,18.1,0.1,1.0,763,30,1066,3125,0.341,0,1032.0,5028.0,0.332,3.119,0,0
2025-06-28 23:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,4,5,6,1,0,1,16.7,0.0,20.7,0.11,1.0,662,32,1032,3105,0.332,0,991.0,5115.0,0.315,3.296,0,0
2025-06-29 00:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,5,5,6,1,0,1,18.1,0.0,17.3,0.09,1.0,816,30,991,3145,0.315,0,1399.0,5092.0,0.504,3.302,1,1
2025-06-29 01:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,6,5,6,1,0,1,17.4,0.0,15.2,0.08,1.14,969,49,1399,2776,0.504,0,1660.0,4657.0,0.563,2.981,1,1
2025-06-29 02:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,7,5,6,1,0,1,20.3,0.0,23.2,0.13,1.04,878,56,1660,2947,0.563,0,1938.0,4521.0,0.831,2.876,1,1
2025-06-29 03:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,8,5,6,1,0,1,19.1,0.0,18.4,0.1,1.34,1491,59,1938,2332,0.831,0,2157.0,4370.0,0.884,2.686,1,1
2025-06-29 04:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,9,5,6,1,0,1,19.8,0.0,18.1,0.1,1.28,1124,72,2157,2441,0.884,1,2817.0,4200.0,1.397,2.655,1,0
2025-06-29 05:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,10,5,6,1,0,1,22.7,0.0,18.1,0.1,1.55,1549,86,2817,2016,1.397,1,3558.0,3241.0,2.241,1.669,1,0
2025-06-29 06:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,11,5,6,1,0,1,23.2,0.0,16.1,0.09,1.98,1530,100,3558,1588,2.241,1,4092.0,2609.0,2.62,1.27,1,0
2025-06-29 07:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,12,5,6,1,0,1,24.1,0.0,18.5,0.1,2.52,1828,100,4092,1562,2.62,1,4580.0,2118.0,2.932,0.81,1,0
2025-06-29 08:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,13,5,6,1,0,1,24.5,0.0,19.2,0.1,2.63,2467,100,4580,1562,2.932,1,4832.0,1730.0,3.093,0.652,1,0
2025-06-29 09:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,14,5,6,1,0,1,24.7,0.0,18.0,0.1,2.07,2079,100,4832,1562,3.093,1,5028.0,1463.0,3.119,0.468,1,0
2025-06-29 10:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,15,5,6,1,0,1,23.5,0.0,9.5,0.05,2.64,2140,100,5028,1612,3.119,1,5115.0,1244.0,3.296,0.401,1,0
2025-06-29 11:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,16,5,6,1,0,1,25.2,0.0,19.4,0.11,2.57,2647,100,5115,1552,3.296,1,5092.0,1124.0,3.302,0.362,1,0
2025-06-29 12:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,17,5,6,1,0,1,22.2,0.0,22.3,0.12,2.67,2303,100,5092,1542,3.302,1,4657.0,1050.0,2.981,0.338,1,0
2025-06-29 13:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,18,5,6,1,0,1,22.0,0.0,18.4,0.1,2.64,2019,100,4657,1562,2.981,1,4521.0,1376.0,2.876,0.443,1,0
2025-06-29 14:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,19,5,6,1,0,1,21.6,0.0,16.5,0.09,2.22,2281,100,4521,1572,2.876,1,4370.0,1732.0,2.686,0.73,1,0
2025-06-29 15:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,20,5,6,1,0,1,20.5,0.0,11.3,0.06,1.97,1637,100,4370,1627,2.686,1,4200.0,1780.0,2.655,0.932,1,0
2025-06-29 16:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,21,5,6,1,0,1,18.8,0.0,14.8,0.08,2.62,1768,100,4200,1582,2.655,1,3241.0,1946.0,1.669,0.839,1,0
2025-06-29 17:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,22,5,6,1,0,1,17.4,0.0,12.4,0.07,1.64,1767,100,3241,1942,1.669,1,2609.0,2696.0,1.27,1.173,1,0
2025-06-29 18:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,23,5,6,1,0,1,17.9,0.0,14.7,0.08,1.54,1146,86,2609,2055,1.27,1,2118.0,3466.0,0.81,1.995,0,0
2025-06-29 19:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,0,6,6,1,0,1,16.4,0.0,14.6,0.08,1.21,1194,69,2118,2616,0.81,0,1730.0,4016.0,0.652,2.728,0,0
2025-06-29 20:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,1,6,6,1,0,1,15.3,0.0,20.9,0.11,1.17,1073,43,1730,2654,0.652,0,1463.0,4613.0,0.468,2.992,0,0
2025-06-29 21:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,2,6,6,1,0,1,14.7,0.0,17.9,0.1,1.0,1014,42,1463,3125,0.468,0,1244.0,4909.0,0.401,3.268,0,0
2025-06-29 22:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,3,6,6,1,0,1,15.8,0.0,19.8,0.11,1.0,1019,33,1244,3105,0.401,0,1124.0,4852.0,0.362,3.782,0,0
2025-06-29 23:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,4,6,6,1,0,1,17.8,0.0,20.4,0.11,1.0,1002,31,1124,3105,0.362,0,1050.0,4673.0,0.338,3.614,1,1
2025-06-30 00:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,5,6,6,1,0,1,16.6,0.0,20.9,0.11,1.0,743,31,1050,3105,0.338,0,1376.0,4707.0,0.443,3.217,1,1
2025-06-30 01:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,6,6,6,1,0,1,17.8,0.0,14.8,0.08,1.02,856,45,1376,3103,0.443,0,1732.0,4435.0,0.73,2.876,1,1
2025-06-30 02:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,7,6,6,1,0,1,19.4,0.0,21.3,0.12,1.3,1143,57,1732,2373,0.73,0,1780.0,4018.0,0.932,3.425,1,1
2025-06-30 03:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,8,6,6,1,0,1,20.6,23.8,16.8,0.46,1.26,1181,45,1780,1910,0.932,1,1946.0,3903.0,0.839,2.483,1,0
2025-06-30 04:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,9,6,6,1,0,1,20.6,0.0,21.3,0.12,1.33,902,57,1946,2319,0.839,0,2696.0,3710.0,1.173,2.459,1,1
2025-06-30 05:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,10,6,6,1,0,1,22.4,0.0,19.0,0.1,1.36,1487,74,2696,2298,1.173,1,3466.0,2901.0,1.995,1.54,1,0
2025-06-30 06:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,11,6,6,1,0,1,23.5,3.4,19.2,0.16,1.73,1702,100,3466,1737,1.995,1,4016.0,2291.0,2.728,1.093,1,0
2025-06-30 07:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,12,6,6,1,0,1,24.7,6.7,14.9,0.19,2.2,1618,100,4016,1472,2.728,1,4613.0,1801.0,2.992,0.653,1,0
2025-06-30 08:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,13,6,6,1,0,1,26.6,2.0,15.6,0.12,2.44,1921,100,4613,1542,2.992,1,4909.0,1432.0,3.268,0.691,1,0
2025-06-30 09:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,14,6,6,1,0,1,25.9,3.3,20.1,0.16,2.62,2620,100,4909,1502,3.268,1,4852.0,1218.0,3.782,0.392,1,0
2025-06-30 10:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,15,6,6,1,0,1,24.7,18.2,17.0,0.38,2.66,2567,100,4852,1283,3.782,1,4673.0,1069.0,3.614,0.347,1,0
2025-06-30 11:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,16,6,6,1,0,1,24.4,15.2,24.0,0.37,2.77,1938,100,4673,1293,3.614,1,4707.0,892.0,3.217,0.371,1,0
2025-06-30 12:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,17,6,6,1,0,1,22.6,6.9,16.1,0.2,2.64,2209,100,4707,1463,3.217,1,4435.0,825.0,2.876,0.266,1,0
2025-06-30 13:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,18,6,6,1,0,1,21.9,0.5,20.4,0.12,2.09,2351,100,4435,1542,2.876,1,4018.0,1073.0,3.425,0.35,1,0
2025-06-30 14:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,19,6,6,1,0,1,21.8,25.9,16.4,0.49,2.52,1965,100,4018,1173,3.425,1,3903.0,1299.0,2.483,0.431,1,0
2025-06-30 15:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,20,6,6,1,0,1,20.2,0.0,16.5,0.09,2.09,1751,100,3903,1572,2.483,1,3710.0,1385.0,2.459,0.609,1,0
2025-06-30 16:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,21,6,6,1,0,1,19.0,14.4,17.3,0.32,1.78,1980,98,3710,1509,2.459,1,2901.0,1475.0,1.54,0.472,1,0
2025-06-30 17:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,22,6,6,1,0,1,18.8,0.0,13.8,0.08,1.68,1194,93,2901,1884,1.54,1,2291.0,2020.0,1.093,0.879,1,0
2025-06-30 18:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,23,6,6,1,0,1,16.8,0.0,16.9,0.09,1.5,1232,68,2291,2096,1.093,1,1801.0,1859.0,0.653,2.027,0,0
2025-06-30 19:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,0,0,6,0,0,1,15.4,0.0,17.2,0.09,1.14,900,62,1801,2759,0.653,0,1432.0,2524.0,0.691,1.435,0,0
2025-06-30 20:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,1,0,6,0,0,1,15.4,22.1,13.9,0.42,1.2,796,50,1432,2072,0.691,0,1218.0,2990.0,0.392,1.579,0,0
2025-06-30 21:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,2,0,6,0,0,1,15.5,0.0,19.5,0.11,1.0,565,28,1218,3105,0.392,0,1069.0,3150.0,0.347,2.345,0,0
2025-06-30 22:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,3,0,6,0,0,1,14.9,0.0,21.3,0.12,1.0,640,38,1069,3085,0.347,0,892.0,3304.0,0.371,2.322,0,0
2025-06-30 23:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,4,0,6,0,0,1,14.8,22.7,18.9,0.46,1.0,461,29,892,2407,0.371,0,825.0,3416.0,0.266,2.253,0,0
2025-07-01 00:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,5,0,6,0,0,1,17.4,0.0,19.5,0.11,1.0,707,26,825,3105,0.266,0,1073.0,3180.0,0.35,1.82,0,0
2025-07-01 01:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,6,0,6,0,0,1,18.9,0.0,24.2,0.13,1.0,639,34,1073,3065,0.35,0,1299.0,2742.0,0.431,2.85,1,1
2025-07-01 02:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,7,0,6,0,0,1,19.3,0.0,20.9,0.11,1.03,631,41,1299,3015,0.431,0,1385.0,2596.0,0.609,1.343,1,1
2025-07-01 03:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,8,0,6,0,0,1,21.0,12.5,23.1,0.32,1.18,753,44,1385,2276,0.609,0,1475.0,2585.0,0.472,1.332,1,1
2025-07-01 04:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,9,0,6,0,0,1,21.5,0.0,18.0,0.1,1.0,846,45,1475,3125,0.472,0,2020.0,2573.0,0.879,0.996,1,1
2025-07-01 05:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,10,0,6,0,0,1,21.1,0.0,19.1,0.1,1.36,743,59,2020,2298,0.879,1,1859.0,1945.0,2.027,1.195,1,0
2025-07-01 06:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,11,0,6,0,0,1,23.1,77.8,15.5,1.0,1.45,996,49,1859,917,2.027,1,2524.0,1540.0,1.435,0.625,1,0
2025-07-01 07:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,12,0,6,0,0,1,23.7,9.5,13.0,0.22,1.64,1055,87,2524,1759,1.435,1,2990.0,1255.0,1.579,0.404,1,0
2025-07-01 08:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,13,0,6,0,0,1,25.4,0.3,15.6,0.09,1.66,1282,84,2990,1894,1.579,1,3150.0,1065.0,2.345,0.339,1,0
2025-07-01 09:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,14,0,6,0,0,1,24.3,12.4,23.7,0.32,2.01,988,89,3150,1343,2.345,1,3304.0,965.0,2.322,0.313,1,0
2025-07-01 10:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,15,0,6,0,0,1,25.2,9.0,18.8,0.24,2.22,1118,100,3304,1423,2.322,1,3416.0,859.0,2.253,0.278,1,0
2025-07-01 11:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,16,0,6,0,0,1,23.6,6.8,16.7,0.2,1.93,1255,100,3416,1516,2.253,1,3180.0,776.0,1.82,0.25,1,0
2025-07-01 12:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,17,0,6,0,0,1,22.4,17.7,17.3,0.37,1.48,1250,100,3180,1747,1.82,1,2742.0,699.0,2.85,0.262,1,0
2025-07-01 13:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,18,0,6,0,0,1,22.6,40.0,22.8,0.75,1.9,999,94,2742,962,2.85,1,2596.0,1001.0,1.343,0.318,1,0
2025-07-01 14:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,19,0,6,0,0,1,20.1,13.8,17.4,0.31,1.4,1124,82,2596,1933,1.343,1,2585.0,1167.0,1.332,0.428,1,0
2025-07-01 15:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,20,0,6,0,0,1,19.3,0.0,16.4,0.09,1.62,773,71,2585,1941,1.332,1,2573.0,1328.0,0.996,0.521,1,0
2025-07-01 16:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,21,0,6,0,0,1,18.2,0.0,18.6,0.1,1.21,1142,75,2573,2583,0.996,1,1945.0,1378.0,1.195,0.533,1,0
2025-07-01 17:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,22,0,6,0,0,1,18.3,27.9,18.6,0.54,1.38,859,60,1945,1628,1.195,1,1540.0,1851.0,0.625,0.731,0,0
2025-07-01 18:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,23,0,6,0,0,1,16.7,10.3,19.3,0.27,1.13,706,47,1540,2465,0.625,0,1255.0,1685.0,0.404,1.711,0,0
2025-07-01 19:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,0,1,7,0,0,1,17.9,0.0,19.5,0.11,1.0,723,34,1255,3105,0.404,0,1065.0,2138.0,0.339,1.091,0,0
2025-07-01 20:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,1,1,7,0,0,1,17.6,0.0,15.7,0.09,1.0,665,36,1065,3145,0.339,0,965.0,2806.0,0.313,1.659,0,0
2025-07-01 21:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,2,1,7,0,0,1,17.5,0.0,21.6,0.12,1.0,622,30,965,3085,0.313,0,859.0,3060.0,0.278,1.975,0,0
2025-07-01 22:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,3,1,7,0,0,1,16.2,0.0,22.4,0.12,1.0,694,26,859,3085,0.278,0,776.0,3282.0,0.25,1.78,0,0
2025-07-01 23:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,4,1,7,0,0,1,18.4,0.0,19.3,0.11,1.0,624,21,776,3105,0.25,0,699.0,3098.0,0.262,3.117,0,0
2025-07-02 00:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,5,1,7,0,0,1,20.5,15.9,15.1,0.33,1.0,524,20,699,2666,0.262,0,1001.0,2880.0,0.318,2.05,0,0
2025-07-02 01:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,6,1,7,0,0,1,20.8,0.0,16.4,0.09,1.0,690,34,1001,3145,0.318,0,1167.0,2780.0,0.428,1.443,0,0
2025-07-02 02:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,7,1,7,0,0,1,20.2,12.3,20.0,0.3,1.0,732,35,1167,2726,0.428,0,1328.0,2457.0,0.521,2.216,1,1
2025-07-02 03:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,8,1,7,0,0,1,21.4,14.0,15.2,0.3,1.07,664,35,1328,2548,0.521,0,1378.0,2322.0,0.533,1.663,1,1
2025-07-02 04:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,9,1,7,0,0,1,23.2,0.0,20.6,0.11,1.2,521,48,1378,2587,0.533,0,1851.0,2406.0,0.731,1.248,1,1
2025-07-02 05:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,10,1,7,0,0,1,25.0,0.0,15.2,0.08,1.25,1004,58,1851,2532,0.731,0,1685.0,1874.0,1.711,1.006,1,1
2025-07-02 06:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,11,1,7,0,0,1,24.5,56.6,14.5,0.96,1.43,639,55,1685,985,1.711,1,2138.0,1522.0,1.091,0.494,1,0
2025-07-02 07:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,12,1,7,0,0,1,26.1,17.5,20.2,0.38,1.31,701,68,2138,1959,1.091,1,2806.0,1273.0,1.659,0.405,1,0
2025-07-02 08:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,13,1,7,0,0,1,26.0,7.5,14.6,0.2,1.73,1191,81,2806,1691,1.659,1,3060.0,1079.0,1.975,0.35,1,0
2025-07-02 09:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,14,1,7,0,0,1,26.3,3.4,20.1,0.16,1.94,1331,100,3060,1549,1.975,1,3282.0,929.0,1.78,0.297,1,0
2025-07-02 10:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,15,1,7,0,0,1,28.1,3.7,17.2,0.15,1.64,973,100,3282,1844,1.78,1,3098.0,838.0,3.117,0.27,1,0
2025-07-02 11:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,16,1,7,0,0,1,24.6,36.6,19.2,0.67,2.08,1345,85,3098,994,3.117,1,2880.0,677.0,2.05,0.486,1,0
2025-07-02 12:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,17,1,7,0,0,1,25.0,22.9,11.8,0.42,1.77,696,87,2880,1405,2.05,1,2780.0,650.0,1.443,0.232,1,0
2025-07-02 13:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,18,1,7,0,0,1,24.8,3.4,15.3,0.14,1.58,1135,100,2780,1927,1.443,1,2457.0,843.0,2.216,0.271,1,0
2025-07-02 14:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,19,1,7,0,0,1,21.4,38.4,20.8,0.71,1.72,1198,81,2457,1109,2.216,1,2322.0,1073.0,1.663,0.341,1,0
2025-07-02 15:33:27,TAP,Tapola & Koyna Backwaters,Hill Station,3500,20,1,7,0,0,1,23.5,23.4,19.3,0.47,1.71,1098,75,2322,1396,1.663,1,2406.0,1173.0,1.248,0.373,1,0
